Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,Cluster
121.0769537,14.7471848,-0.0380097075425876,-0.1626949718813939,-1.270659312916463,-0.5827987765190706,0.4686129536524526,0.0022631967662616,4
121.0127225,14.7194852,-0.034072901738578,-0.5364405422945226,-0.7862643849310404,-0.5709663994386175,1.164276583013226,0.0339949015588681,4
121.0127225,14.7194852,0.0055461574958105,-0.5364405422945226,-0.7862769861375366,-0.570957467264205,1.164301223620215,0.0341550030422638,4
120.9718576,14.6391951,-0.0327367737081262,-0.9929654884040128,-0.1889516496663353,-0.3158097274831329,1.6126205984050863,-0.0049540245976103,1
120.9718576,14.6391951,-0.0359911998394408,-0.9929654884040128,-0.1889494337982376,-0.3158112981676805,1.6126162654600662,-0.0049821777565614,1
120.9949718,14.6614257,-0.0036807609316234,-1.0039552258546176,0.2593294058138791,-0.164802447551068,2.152408036358681,0.042148364379085,1
120.9718576,14.6391951,-0.0327367737081262,-0.9929654884040128,-0.1889519485810933,-0.315809515601933,1.6126211829079338,-0.0049502268107723,1
121.0075838,14.6556451,0.0479438858449565,-1.050186603608431,-0.8503108653153169,-0.2891615661749016,0.6918396554506498,0.0131726966931876,4
121.0103712,14.6818912,0.0642886386388991,-0.8633761953635632,-0.896064076020098,-0.5200149829227608,0.8974290987280887,0.0088908281158714,4
121.0204681,14.738791,-0.03916164078027,-0.3708508610072999,-0.9375446547175902,-0.4817012499452516,0.7781323214952955,-0.0116220903392639,4
121.08289763422,14.767640254552,-0.0109698165263201,0.0191443958762914,-0.8881409601495429,-0.5803165631174348,0.9975970318071372,0.0227516636177724,4
121.0176813,14.7514674,-0.0392647135140477,-0.2585378074673409,-1.3658299890964445,-0.6116872860735351,0.3801691879204807,0.0061676520214064,4
120.966768,14.6567775,-0.0382483018337397,-0.9387076618567995,0.339896765125135,0.8801230298327414,1.3201048376727451,0.0096486205605131,1
121.0176813,14.7514674,-0.0396809412549625,-0.2585378074673409,-1.365830768874074,-0.6116867333399699,0.3801707127105172,0.0061775592914185,4
121.0112016,14.7293452,-0.0397037270097675,-0.4490079238152017,-1.0473604617594543,-0.4627082061760692,0.6414901953567761,-0.005449124484321,4
120.9905434,14.6514006,-0.0306963153301934,-1.023883247696994,1.6111518027826093,0.9493332447855908,3.1487535842384715,0.0996227305105997,1
120.9718576,14.6391951,-0.031686958827057,-0.9929654884040128,-0.1889511233164352,-0.3158101005782894,1.612619569171812,-0.0049607120048684,1
121.0176813,14.7514674,-0.0396234400307948,-0.2585378074673409,-1.365828845422587,-0.6116880967494306,0.3801669515617606,0.006153121358722,4
121.0112016,14.7293452,-0.0396569625287017,-0.4490079238152017,-1.0473603642872504,-0.4627082752677648,0.6414900047580215,-0.0054503628930725,4
121.0127225,14.7194852,-0.0334853632966159,-0.5364405422945226,-0.7862617856722748,-0.5709682418838345,1.1642715003797712,0.0339618773254944,4
121.0176813,14.7514674,-0.0391103430076723,-0.2585378074673409,-1.3658329782440248,-0.6116851672615354,0.3801750329489539,0.0062056298897862,4
121.0176813,14.7514674,-0.0395567529264178,-0.2585378074673409,-1.365830768874074,-0.6116867333399699,0.3801707127105172,0.0061775592914185,4
121.0176813,14.7514674,0.0100670421245605,-0.2585378074673409,-1.3660105336103092,-0.6115593098287565,0.3805222276402542,0.0084615152715441,4
121.0075838,14.6556451,0.0070846134851593,-1.050186603608431,-0.8503038278222088,-0.2891665545953268,0.6918258942205708,0.0130832835813283,4
121.0176813,14.7514674,-0.0396767658548673,-0.2585378074673409,-1.3658307948666617,-0.6116867149155178,0.3801707635368518,0.0061778895337523,4
121.0073714,14.72475527,-0.0397323583247058,-0.4919177369673951,-0.825975971537218,-0.669467255354614,1.2017930217654529,0.025949352564491,4
121.0204681,14.738791,-0.0396082892933067,-0.3708508610072999,-0.9375439009325482,-0.4817017842543646,0.7781308475315936,-0.0116316673669423,4
121.0176813,14.7514674,-0.0395769141440202,-0.2585378074673409,-1.3658314056924716,-0.6116862819408918,0.3801719579557137,0.0061856502285951,4
121.0176813,14.7514674,-0.0392026789983481,-0.2585378074673409,-1.3658329782440248,-0.6116851672615354,0.3801750329489539,0.0062056298897862,4
120.9905434,14.6514006,-0.0117046869430685,-1.023883247696994,1.6111526800324425,0.9493326229603304,3.1487518688496805,0.0996115848318361,1
121.0127225,14.7194852,-0.0334853632966159,-0.5364405422945226,-0.7862617856722748,-0.5709682418838345,1.1642715003797712,0.0339618773254944,4
121.004397,14.686527,0.0768078063576527,-0.8298787465415678,-0.7107028648110726,0.1965224329511052,0.5263650846119422,0.0013863423301201,4
