Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
4380000.0,3.0,2.0,83.7,52.5,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5800000.0,3.0,2.0,123.52,76.90999999999998,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6400000.0,3.0,3.0,103.0,55.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4180000.0,3.0,2.0,83.0,52.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.5,120.89,77.0,6.98383650023576,3,0,12,1,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7500000.0,3.0,2.0,92.54,72.19,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4680000.0,3.0,3.0,116.0,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7800000.0,3.0,2.0,98.96,76.67,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6525000.0,3.0,3.0,103.0,55.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7200000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4180000.0,3.0,2.0,83.7,52.5,11.8281337386228,0,0,4,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
55000000.0,5.0,5.0,300.0,567.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7200000.0,3.0,2.0,125.0,103.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,8.87632182230587,12,0,13,5,5,0.1654,0.3167,0.0555,0.0567,0.8881,0
7545999.999999998,3.0,3.0,101.0,54.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5300000.0,3.0,2.0,90.0,52.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5249999.999999999,3.0,2.0,87.51999999999998,52.5,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
4694800.0,3.0,2.0,79.0,74.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
4480000.0,3.0,2.0,87.51999999999998,52.0,11.7561487517158,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4694800.0,3.0,2.0,79.0,74.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5800000.0,3.0,2.0,123.0,76.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
5520000.0,3.0,2.0,123.0,76.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,98.12,77.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4680000.0,3.0,3.0,116.0,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,123.0,77.29999999999998,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5520000.0,4.0,2.0,123.0,76.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4694800.0,3.0,2.0,79.0,74.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5950000.000000001,3.0,3.0,123.52,76.90999999999998,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6000000.0,3.0,3.0,117.0,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5300000.0,3.0,2.0,90.0,52.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
3990000.0,3.0,3.0,92.09,47.49,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4694800.0,3.0,2.0,79.0,74.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6525000.0,3.0,2.0,103.0,55.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.18,77.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.5,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7545999.999999998,3.0,3.0,101.0,54.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4100000.0,2.0,2.0,54.0,33.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7545999.999999998,3.0,3.0,101.0,54.0,11.3628119919057,2,1,12,4,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7545999.999999998,3.0,3.0,101.0,54.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7500000.0,3.0,2.0,226.0,256.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7200000.0,3.0,2.5,125.53,103.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6150000.000000001,3.0,2.0,97.0,52.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4180000.0,3.0,2.0,87.51999999999998,52.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
5449999.999999999,3.0,2.0,87.51999999999998,52.5,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,6.98383650023576,3,0,12,1,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4080000.0,3.0,2.0,83.7,52.5,11.676505358581,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5950000.000000001,3.0,2.0,116.0,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7200000.0,3.0,2.0,125.53,103.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6275000.0,3.0,2.0,99.0,53.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7455000.0,3.0,3.0,99.0,53.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
4300000.0,3.0,2.0,65.0,36.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5750000.000000001,3.0,4.0,116.0,43.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7200000.0,3.0,3.0,147.16,103.0,12.2046872575366,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5800000.0,3.0,2.0,123.0,76.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5520000.0,3.0,2.0,123.0,76.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6525000.0,3.0,2.0,103.0,55.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6525000.0,3.0,2.0,103.0,55.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
3980000.0,3.0,2.0,116.0,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5520000.0,3.0,2.0,123.0,76.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.0,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7693000.0,3.0,3.0,55.0,103.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6500000.0,3.0,2.5,120.89,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5380000.0,3.0,2.0,94.15,57.52,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5300000.0,3.0,2.0,83.7,52.5,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7545999.999999998,3.0,2.0,103.0,54.0,6.86611328636998,5,0,7,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6150000.000000001,3.0,2.0,97.0,52.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,3.0,129.8,77.0,11.914011858623,0,0,4,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
7000000.0,3.0,2.0,98.12,76.65,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
5900000.0,3.0,2.0,98.12,77.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
8541400.0,3.0,2.0,84.94,53.0,3.17052059906158,15,0,11,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
4438000.0,3.0,2.0,72.0,80.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4438000.0,3.0,2.0,72.0,80.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11100000.0,3.0,3.0,100.0,165.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
12575200.0,4.0,3.0,122.92,80.0,3.17052059906158,15,0,11,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
13203960.0,3.0,2.0,80.0,122.92,1.6541972965121,0,0,8,2,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
4300000.0,2.0,2.0,65.0,33.0,2.1166414544966,10,0,27,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
6600000.0,3.0,2.0,80.0,120.0,9.59357467952082,0,0,7,1,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4500000.0,3.0,2.0,100.0,60.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
10125000.0,4.0,3.0,165.0,100.0,9.99438285097278,0,0,10,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4180000.0,3.0,2.0,83.0,52.0,11.914011858623,0,0,4,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11250000.0,4.0,3.0,165.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
11299999.999999998,4.0,3.0,166.0,100.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
4300000.0,3.0,2.0,70.0,70.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
6600000.0,3.0,2.0,80.0,120.0,9.71290550176913,0,0,7,1,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
