Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,DBSCAN_Cluster
30000000.0,0.0,0.0,0.0,420.0,0.5947120622711,9,3,15,7,9,0.1654,0.3167,0.0555,0.0567,0.8881,0
100000000.0,0.0,0.0,0.0,653.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
300000000.0,0.0,0.0,0.0,802.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,0
68400000.0,0.0,0.0,0.0,720.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,0
237500000.0,0.0,0.0,0.0,625.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
237500000.0,0.0,0.0,0.0,625.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,0
58905000.00000001,0.0,0.0,0.0,693.0,6.90529997261877,3,0,5,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
38000000.00000001,0.0,0.0,0.0,550.0,0.5947120622711,9,3,15,7,9,0.1654,0.3167,0.0555,0.0567,0.8881,0
304760000.0,0.0,0.0,0.0,802.0,0.450623838560735,9,3,18,7,8,0.1654,0.3167,0.0555,0.0567,0.8881,0
3660000.0,0.0,0.0,0.0,150.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
46150000.0,0.0,0.0,0.0,2923.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
345510000.0,0.0,0.0,0.0,6282.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,0
88888888.0,0.0,0.0,0.0,300.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,0
2100000.0,0.0,0.0,0.0,161.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
1750000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,0
3618000.0,0.0,0.0,0.0,99.5,4.39382005330965,0,0,16,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
13000000.0,0.0,0.0,0.0,250.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
12099999.999999998,0.0,0.0,0.0,250.0,7.13134917868044,0,0,3,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
1147500.0,0.0,0.0,0.0,153.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
1300000.0,0.0,0.0,0.0,200.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
3164100.0,0.0,0.0,0.0,199.0,41.0392922991833,2,0,1,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
6200000.0,0.0,0.0,0.0,243.0,39.5305946300785,4,1,5,3,1,0.1088,0.0136,0.0487,0.0026,0.2485,0
3170700.0,0.0,0.0,0.0,185.0,17.5749477812079,0,0,2,1,1,1.2716,0.0014,0.1551,0.0274,1.3626,0
2149500.0,0.0,0.0,0.0,108.0,18.7295303931798,0,0,0,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
4440000.0,0.0,0.0,0.0,222.0,4.32900554481097,4,2,4,1,2,0.3538,0.0121,0.1372,0.0301,0.947,0
7417600.0,0.0,0.0,0.0,152.0,38.3982004485583,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
3650000.0,0.0,0.0,0.0,100.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
1953000.0,0.0,0.0,0.0,217.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
511200.0,0.0,0.0,0.0,71.0,25.0511641720128,0,0,2,0,0,0.2257,0.001,0.0441,0.0,0.3048,0
3000000.0,0.0,0.0,0.0,60.0,17.8284148342542,23,2,3,2,18,0.5837,0.0121,0.1525,0.2494,1.4727,0
1664000.0,0.0,0.0,0.0,208.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
7875000.0,0.0,0.0,0.0,225.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
2437500.0,0.0,0.0,0.0,250.0,30.962393907879,0,0,0,0,0,0.0734,0.0008,0.0158,0.0076,0.2389,0
2950000.48,0.0,0.0,0.0,100.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
2950000.48,0.0,0.0,0.0,100.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
6105000.0,0.0,0.0,0.0,165.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
3900000.0,0.0,0.0,0.0,104.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
975000.0,0.0,0.0,0.0,150.0,36.44110418851,0,0,5,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
1642499.9999999995,0.0,0.0,0.0,219.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,0
13225000.0,0.0,0.0,0.0,250.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
691200.0,0.0,0.0,0.0,54.0,18.9911795198585,4,2,2,2,0,0.3407,0.0132,0.703,0.0155,1.4269,0
3650000.0,0.0,0.0,0.0,100.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
5457500.89,0.0,0.0,0.0,185.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
3213000.17,0.0,0.0,0.0,105.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,0
16900000.0,0.0,0.0,0.0,250.0,8.5026387053518,3,0,4,0,0,0.254,0.0116,0.2906,0.0843,1.043,0
4940000.0,0.0,0.0,0.0,130.0,8.11554188239429,2,1,0,2,2,0.3124,0.0012,0.1131,0.0053,0.3589,0
3300000.0,0.0,0.0,0.0,132.0,14.6402542171749,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
6030300.0,0.0,0.0,0.0,240.0,22.6736113657936,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,0
3925000.0,0.0,0.0,0.0,157.0,27.0550789815397,0,0,1,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,0
2300000.0,0.0,0.0,0.0,200.0,19.2884441736279,2,0,1,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,0
1646499.9999999995,0.0,0.0,0.0,161.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
4700000.0,0.0,0.0,0.0,240.0,37.4981280658715,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,0
2828000.0,0.0,0.0,0.0,101.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
2275.0,0.0,0.0,0.0,2.5,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
7650.0,0.0,0.0,0.0,3.0,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,0
2880800.0,0.0,0.0,0.0,104.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
2912000.0,0.0,0.0,0.0,104.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
7882500.0,0.0,0.0,0.0,150.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,0
2499990.0,0.0,0.0,0.0,120.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
7713999.999999998,0.0,0.0,0.0,203.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,0
