Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
110000000.0,0.0,0.0,2248.81,2000.0,20.7715988540879,3,0,5,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,1
40000000.0,0.0,0.0,900.0,1200.0,7.83006498323309,0,0,3,1,0,0.0346,0.0122,0.0176,0.006,0.1979,1
65000000.0,0.0,0.0,1500.0,650.0,12.0062153833743,0,2,5,1,1,0.5438,0.0007,0.3241,0.0006,0.6486,1
167999999.99999997,0.0,0.0,2112.0,3000.0,17.4263378861759,3,0,8,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
14499999.999999998,0.0,0.0,250.0,423.0,7.23198363358339,2,0,12,0,0,0.254,0.0116,0.2906,0.0843,1.043,1
90000000.0,0.0,0.0,0.0,1251.0,15.2105601369867,25,0,23,9,1,0.5837,0.0121,0.1525,0.2494,1.4727,0
450000000.0,0.0,0.0,8000.0,3400.0,5.99630274551664,1,0,6,2,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
5800000.0,0.0,0.0,224.0,100.0,15.2625731562865,12,0,13,9,1,0.0141,0.2089,0.0335,0.0034,0.0981,1
75000000.0,0.0,0.0,400.0,400.0,19.2884441736279,2,0,1,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
2000000000.0,0.0,0.0,0.0,45000.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,1
18000000.0,0.0,0.0,0.0,466.0,7.06817227450536,10,1,9,2,3,0.3538,0.0121,0.1372,0.0301,0.947,1
90000000.0,0.0,0.0,0.0,1251.0,13.1355149025997,15,0,7,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
49999999.99999999,0.0,0.0,1000.0,1000.0,6.42475224775468,0,0,8,0,0,0.3538,0.0121,0.1372,0.0301,0.947,1
60000000.0,0.0,0.0,0.0,1388.0,35.9479690462094,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
80000000.0,0.0,0.0,465.0,814.0,16.875707431962,14,0,7,1,0,0.3407,0.0132,0.703,0.0155,1.4269,1
4725961.99,0.0,0.0,108.0,90.0,20.2561166269411,0,0,3,0,0,0.119,0.0092,0.0505,0.0034,0.6701,1
200000000.0,0.0,0.0,2112.0,3000.0,15.2105601369867,25,0,23,9,1,0.5837,0.0121,0.1525,0.2494,1.4727,0
40000000.0,0.0,0.0,2889.0,2889.0,27.0550789815397,0,0,1,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,1
850000000.0,0.0,0.0,2700.0,648.0,5.79922797480873,5,2,6,3,5,0.3538,0.0121,0.1372,0.0301,0.947,1
195000000.0,0.0,0.0,0.0,2000.0,41.0392922991833,2,0,1,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
110000000.0,0.0,0.0,2248.81,2000.0,20.7715988540879,3,0,5,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,1
