Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
8434720.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5697006.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5408550.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5534452.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5534452.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8382003.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5678204.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8118418.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5642266.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5750080.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8276569.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5480664.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5821956.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5660949.000000001,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5498514.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5444607.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5390700.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5462576.000000001,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5426638.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5516721.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5660949.000000001,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5498514.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5893832.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5733063.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8012984.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8645588.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8065701.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
7960266.999999998,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5624892.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5408550.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5588835.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5733063.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5480664.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5444607.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5552778.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5498514.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8223852.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5660949.000000001,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
8487437.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5354762.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5336436.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3723600.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
6710648.0,2.0,1.0,37.1,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5426638.0,1.0,1.0,30.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5408550.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
3723600.0,1.0,1.0,24.0,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
7271375.999999998,2.0,1.0,40.2,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
7907550.0,2.0,1.0,44.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5877290.999999999,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
5805177.0,1.0,1.0,30.3,0.0,20.3646213828203,9,0,9,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
7681159.0,1.0,1.0,61.01,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
3805361.0,1.0,1.0,30.37,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
8702824.0,2.0,2.0,69.29,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
11040000.0,1.0,1.0,37.26,0.0,37.2118046780445,2,1,3,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,1
7392857.0,1.0,1.0,39.7,0.0,39.6732735102295,2,0,3,0,2,0.4558,0.0,0.0527,0.0,1.3514,1
5589700.0,1.0,1.0,32.0,0.0,39.194123639204,2,2,0,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,1
3593841.0,1.0,1.0,18.98,0.0,14.4924039067914,32,1,14,3,15,0.5837,0.0121,0.1525,0.2494,1.4727,1
3852000.0,1.0,1.0,24.0,0.0,19.055042990076,18,0,11,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,1
25000000.0,1.0,1.0,61.0,0.0,35.9479690462094,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
3300000.0,1.0,1.0,28.0,0.0,21.6540979713898,1,1,11,1,0,0.119,0.0092,0.0505,0.0034,0.6701,1
3416000.0,1.0,1.0,30.1,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
3541400.0000000005,1.0,1.0,32.68,0.0,7.97244707812433,0,0,0,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
3541400.0000000005,1.0,1.0,32.68,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
2744000.0,1.0,1.0,24.26,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
2744000.0,1.0,1.0,24.26,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
3416000.0,1.0,1.0,30.1,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
3541400.0000000005,1.0,1.0,32.68,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
2744000.0,1.0,1.0,24.26,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
3416000.0,1.0,1.0,30.1,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
18643387.0,3.0,3.0,148.79,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
11726827.0,2.0,2.0,93.59,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
6065000.0,1.0,1.0,30.36,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4939082.64,1.0,1.0,33.0,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
5545600.0,1.0,1.0,40.0,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9951951.64,2.0,2.0,71.57,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
5262521.99,1.0,1.0,37.93,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9580373.999999998,2.0,2.0,69.0,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
3840313.6,1.0,1.0,30.04,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
11369866.4,2.0,2.0,82.01,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
11369866.4,2.0,2.0,82.01,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9580373.999999998,2.0,2.0,69.0,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
5520000.0,1.0,1.0,44.16,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
4033352.0,1.0,1.0,31.55,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
11369866.4,2.0,2.0,82.01,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
4033352.0,1.0,1.0,31.55,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9951951.64,2.0,2.0,71.57,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
4033352.0,1.0,1.0,31.55,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
5545600.0,1.0,1.0,40.0,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
3840313.6,1.0,1.0,30.04,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9580373.999999998,2.0,2.0,69.0,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
5807744.0,1.0,1.0,46.24,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
12116632.0,3.0,3.0,96.47,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
6033000.0,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4369000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
9951951.64,2.0,2.0,71.57,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
8060000.0,1.0,1.0,40.0,0.0,38.2688724314663,4,2,0,2,3,0.5438,0.0007,0.3241,0.0006,0.6486,1
11631900.0,2.0,2.0,61.0,0.0,38.2688724314663,4,2,0,2,3,0.5438,0.0007,0.3241,0.0006,0.6486,1
4469640.0,1.0,1.0,23.0,0.0,38.2688724314663,4,2,0,2,3,0.5438,0.0007,0.3241,0.0006,0.6486,1
6435500.0,3.0,1.0,55.5,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
6435500.0,3.0,1.0,55.5,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
3854000.0,2.0,1.0,36.4,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
6557500.0,3.0,1.0,55.5,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
6435500.0,3.0,1.0,55.5,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
6557500.0,3.0,1.0,55.5,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
3964000.0,2.0,1.0,36.4,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
3854000.0,2.0,1.0,36.4,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
3854000.0,2.0,1.0,36.4,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
6557500.0,3.0,1.0,55.5,0.0,8.81114408473004,8,0,4,0,6,0.3407,0.0132,0.703,0.0155,1.4269,1
23769000.0,1.0,0.0,67.92,0.0,36.15297392146,0,0,1,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
3964000.0,2.0,1.0,36.4,0.0,8.07513000588989,5,0,3,0,6,0.254,0.0116,0.2906,0.0843,1.043,1
3964000.0,2.0,1.0,36.4,0.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,1
4500000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
3600000.0,2.0,1.0,45.0,0.0,9.31173488098637,4,0,3,0,0,0.254,0.0116,0.2906,0.0843,1.043,1
5976000.0,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4541000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
6108000.0,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
6028000.0,1.0,1.0,30.36,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
5897000.0,1.0,1.0,30.36,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
2152912.0,1.0,1.0,18.0,0.0,28.0240969241861,2,0,4,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,1
5976000.0,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4569000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4514000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
3840313.6,1.0,1.0,30.04,0.0,0.774228667342448,12,0,14,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
4528000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
6145999.999999999,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
4555000.0,1.0,1.0,23.76,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
6070000.000000001,1.0,1.0,30.77,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
5916000.0,1.0,1.0,30.36,0.0,8.33708890098431,0,0,2,1,0,0.254,0.0116,0.2906,0.0843,1.043,1
8155800.0,2.0,2.0,69.0,0.0,0.294021933039311,6,0,6,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
3544720.0,1.0,1.0,30.04,0.0,0.294021933039311,6,0,6,8,0,0.3538,0.0121,0.1372,0.0301,0.947,1
9000000.0,1.0,1.0,30.98,0.0,35.9479690462094,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
12607476.64,3.0,3.0,123.0,0.0,38.3982004485583,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,1
