Price,Num_Bedrooms,Num_Bathrooms,Floor_Area,Land_Area,LRTHubDist,BusCount,MallCount,SchoolCount,HospitalCount,ATMCount,employment_generation,local_economy_growth,local_economy_size,presence_of_business_and_professional_organizations,safety_compliant_business,Cluster
3600000.0,0.0,0.0,0.0,292.0,8.98246784641458,0,0,12,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,5
2822000.0,0.0,0.0,0.0,317.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
2136000.0,0.0,0.0,0.0,240.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
304760000.0,0.0,0.0,0.0,802.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,3
54925000.0,0.0,0.0,0.0,845.0,6.90529997261877,3,0,5,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,1
3720000.0,0.0,0.0,0.0,124.0,6.90529997261877,3,0,5,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,1
83000000.0,0.0,0.0,0.0,693.0,6.90529997261877,3,0,5,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,1
304760000.0,0.0,0.0,0.0,802.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,3
175000000.0,0.0,0.0,0.0,1420.0,1.17862096536732,3,0,20,2,1,0.1654,0.3167,0.0555,0.0567,0.8881,2
30000000.0,0.0,0.0,0.0,528.0,0.5947120622711,9,3,15,7,9,0.1654,0.3167,0.0555,0.0567,0.8881,7
11699999.999999998,0.0,0.0,0.0,780.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
304760000.0,0.0,0.0,0.0,802.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,6
77440000.0,0.0,0.0,0.0,968.0,13.1738308483058,0,0,9,1,2,0.1654,0.3167,0.0555,0.0567,0.8881,-1
129600000.0,0.0,0.0,0.0,720.0,13.2970608644112,6,0,9,1,0,0.1654,0.3167,0.0555,0.0567,0.8881,-1
280700000.0,0.0,0.0,0.0,802.0,6.57951069034064,2,0,7,3,0,0.1654,0.3167,0.0555,0.0567,0.8881,1
50350000.0,0.0,0.0,0.0,530.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,3
67000000.0,0.0,0.0,0.0,7077.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
3000000.0,0.0,0.0,0.0,300.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
30000000.0,0.0,0.0,0.0,420.0,0.5947120622711,9,3,15,7,9,0.1654,0.3167,0.0555,0.0567,0.8881,7
100000000.0,0.0,0.0,0.0,653.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,4
300000000.0,0.0,0.0,0.0,802.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,3
68400000.0,0.0,0.0,0.0,720.0,1.04076497460512,10,0,15,5,4,0.1654,0.3167,0.0555,0.0567,0.8881,3
237500000.0,0.0,0.0,0.0,625.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,4
237500000.0,0.0,0.0,0.0,625.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,6
58905000.00000001,0.0,0.0,0.0,693.0,6.90529997261877,3,0,5,3,1,0.1654,0.3167,0.0555,0.0567,0.8881,1
38000000.00000001,0.0,0.0,0.0,550.0,0.5947120622711,9,3,15,7,9,0.1654,0.3167,0.0555,0.0567,0.8881,7
304760000.0,0.0,0.0,0.0,802.0,0.450623838560735,9,3,18,7,8,0.1654,0.3167,0.0555,0.0567,0.8881,7
3660000.0,0.0,0.0,0.0,150.0,11.5935890362897,0,0,5,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
46150000.0,0.0,0.0,0.0,2923.0,10.391330191022,0,0,3,0,0,0.1654,0.3167,0.0555,0.0567,0.8881,0
345510000.0,0.0,0.0,0.0,6282.0,0.46083552558969,10,0,6,0,1,0.1654,0.3167,0.0555,0.0567,0.8881,4
88888888.0,0.0,0.0,0.0,300.0,0.790786555433662,15,2,15,10,12,0.1654,0.3167,0.0555,0.0567,0.8881,6
2100000.0,0.0,0.0,0.0,161.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
1750000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
3618000.0,0.0,0.0,0.0,99.5,4.39382005330965,0,0,16,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
13000000.0,0.0,0.0,0.0,250.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
12099999.999999998,0.0,0.0,0.0,250.0,7.13134917868044,0,0,3,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
1147500.0,0.0,0.0,0.0,153.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
1300000.0,0.0,0.0,0.0,200.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
3164100.0,0.0,0.0,0.0,199.0,41.0392922991833,2,0,1,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
6200000.0,0.0,0.0,0.0,243.0,39.5305946300785,4,1,5,3,1,0.1088,0.0136,0.0487,0.0026,0.2485,11
3170700.0,0.0,0.0,0.0,185.0,17.5749477812079,0,0,2,1,1,1.2716,0.0014,0.1551,0.0274,1.3626,12
2149500.0,0.0,0.0,0.0,108.0,18.7295303931798,0,0,0,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
4440000.0,0.0,0.0,0.0,222.0,4.32900554481097,4,2,4,1,2,0.3538,0.0121,0.1372,0.0301,0.947,13
7417600.0,0.0,0.0,0.0,152.0,38.3982004485583,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
3650000.0,0.0,0.0,0.0,100.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
1953000.0,0.0,0.0,0.0,217.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
511200.0,0.0,0.0,0.0,71.0,25.0511641720128,0,0,2,0,0,0.2257,0.001,0.0441,0.0,0.3048,9
3000000.0,0.0,0.0,0.0,60.0,17.8284148342542,23,2,3,2,18,0.5837,0.0121,0.1525,0.2494,1.4727,16
1664000.0,0.0,0.0,0.0,208.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
7875000.0,0.0,0.0,0.0,225.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,17
2437500.0,0.0,0.0,0.0,250.0,30.962393907879,0,0,0,0,0,0.0734,0.0008,0.0158,0.0076,0.2389,9
2950000.48,0.0,0.0,0.0,100.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
2950000.48,0.0,0.0,0.0,100.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
6105000.0,0.0,0.0,0.0,165.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
3900000.0,0.0,0.0,0.0,104.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
975000.0,0.0,0.0,0.0,150.0,36.44110418851,0,0,5,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
1642499.9999999995,0.0,0.0,0.0,219.0,35.8988666962895,0,0,3,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
13225000.0,0.0,0.0,0.0,250.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,17
691200.0,0.0,0.0,0.0,54.0,18.9911795198585,4,2,2,2,0,0.3407,0.0132,0.703,0.0155,1.4269,18
3650000.0,0.0,0.0,0.0,100.0,9.89644209220792,2,0,1,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
5457500.89,0.0,0.0,0.0,185.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
3213000.17,0.0,0.0,0.0,105.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
16900000.0,0.0,0.0,0.0,250.0,8.5026387053518,3,0,4,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
4940000.0,0.0,0.0,0.0,130.0,8.11554188239429,2,1,0,2,2,0.3124,0.0012,0.1131,0.0053,0.3589,-1
3300000.0,0.0,0.0,0.0,132.0,14.6402542171749,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
6030300.0,0.0,0.0,0.0,240.0,22.6736113657936,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,19
3925000.0,0.0,0.0,0.0,157.0,27.0550789815397,0,0,1,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,17
2300000.0,0.0,0.0,0.0,200.0,19.2884441736279,2,0,1,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,20
1646499.9999999995,0.0,0.0,0.0,161.0,33.9370485134506,0,0,1,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
4700000.0,0.0,0.0,0.0,240.0,37.4981280658715,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
2828000.0,0.0,0.0,0.0,101.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,21
2275.0,0.0,0.0,0.0,2.5,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
7650.0,0.0,0.0,0.0,3.0,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
2880800.0,0.0,0.0,0.0,104.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,21
2912000.0,0.0,0.0,0.0,104.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,21
7882500.0,0.0,0.0,0.0,150.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,17
2499990.0,0.0,0.0,0.0,120.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
7713999.999999998,0.0,0.0,0.0,203.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
2750000.0,0.0,0.0,0.0,100.0,25.1629703948562,17,0,8,4,1,0.5438,0.0007,0.3241,0.0006,0.6486,21
1298499.9999999995,0.0,0.0,245.0,245.0,40.8240586743211,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
900000.0,0.0,0.0,400.0,200.0,40.9687212531979,0,0,0,0,0,0.1613,0.0,0.015,0.0007,0.3402,9
1750000.0,0.0,0.0,0.0,244.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1300.0,0.0,0.0,0.0,1.0,28.2182569971985,0,0,6,0,0,0.6885,0.0,0.0578,0.0008,1.3152,8
2300000.0,0.0,0.0,0.0,157.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,22
2250000.0,0.0,0.0,0.0,150.0,20.6218992444867,0,0,9,1,0,0.119,0.0092,0.0505,0.0034,0.6701,23
2300000.0,0.0,0.0,0.0,165.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,24
2574000.0,0.0,0.0,0.0,198.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,24
1100000.0,0.0,0.0,0.0,200.0,37.9305978440548,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
2250000.0,0.0,0.0,0.0,150.0,17.4717437310338,3,0,7,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,20
4800000.0,0.0,0.0,0.0,240.0,39.194123639204,2,2,0,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,-1
6798000.000000001,0.0,0.0,0.0,249.0,22.6736113657936,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,19
1700000.0,0.0,0.0,0.0,200.0,39.1732617547246,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
4880000.0,0.0,0.0,0.0,244.0,37.4981280658715,0,0,2,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
13500000.0,0.0,0.0,0.0,249.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
2700000.0,0.0,0.0,0.0,150.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,22
1780000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1944000.0,0.0,0.0,0.0,216.0,27.1684934936216,0,0,3,0,0,0.0734,0.0008,0.0158,0.0076,0.2389,9
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
4086000.0,0.0,0.0,0.0,227.0,42.0709275468787,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
6720000.0,0.0,0.0,0.0,240.0,12.2778005352728,3,2,4,1,1,0.169,0.0006,0.0934,0.0181,0.3365,25
3420000.0,0.0,0.0,0.0,150.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
3164000.0,0.0,0.0,0.0,199.0,42.5688392787028,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
2147200.0,0.0,0.0,0.0,100.0,21.0546683822257,4,0,0,0,0,0.7907,0.0009,0.9584,0.035,0.4702,26
2790000.0,0.0,0.0,0.0,186.0,23.95446833779,0,0,2,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,17
1111500.0,0.0,0.0,0.0,117.0,36.4741099275614,0,0,6,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
3420000.0,0.0,0.0,0.0,150.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
2592000.0,0.0,0.0,0.0,192.0,26.6666658708029,10,1,9,5,10,0.5438,0.0007,0.3241,0.0006,0.6486,-1
4594200.0,0.0,0.0,0.0,247.0,38.2397467666465,0,0,0,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
4000000.0,0.0,0.0,0.0,240.0,38.4207214825189,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
1500000.0,0.0,0.0,0.0,106.0,19.7659485925217,12,1,0,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,27
3060000.0,0.0,0.0,0.0,204.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
3455555.0,0.0,0.0,0.0,100.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
2534000.0,0.0,0.0,0.0,181.0,17.7096158476516,18,1,6,2,8,0.5837,0.0121,0.1525,0.2494,1.4727,-1
6240000.0,0.0,0.0,0.0,240.0,19.263851248999,10,0,6,0,3,0.7907,0.0009,0.9584,0.035,0.4702,28
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
13000000.0,0.0,0.0,0.0,186.0,9.45685746964893,3,0,3,1,1,0.3538,0.0121,0.1372,0.0301,0.947,29
2628999.9999999995,0.0,0.0,0.0,239.0,42.5688392787028,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
4992000.0,0.0,0.0,0.0,156.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,26
4992000.0,0.0,0.0,0.0,156.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,26
3000000.0,0.0,0.0,0.0,221.0,20.2122856469654,1,0,5,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
13575000.0,0.0,0.0,0.0,250.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
5040000.0,0.0,0.0,0.0,240.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1780000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
2256000.0,0.0,0.0,0.0,188.0,12.504161353757,1,0,5,0,1,0.5837,0.0121,0.1525,0.2494,1.4727,20
1708899.9999999995,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1665000.0,0.0,0.0,0.0,150.0,23.2302408211237,0,0,0,0,0,1.2716,0.0014,0.1551,0.0274,1.3626,30
6129000.0,0.0,0.0,0.0,121.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
1750000.0,0.0,0.0,0.0,250.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1125000.0,0.0,0.0,0.0,250.0,28.3398402910932,1,0,0,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,17
6220000.0,0.0,0.0,0.0,123.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
1708000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
1710000.0,0.0,0.0,0.0,244.0,40.90884504313,0,0,0,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
10451600.0,0.0,0.0,0.0,232.0,26.1110877080702,0,0,1,0,1,0.5438,0.0007,0.3241,0.0006,0.6486,17
3200000.0,0.0,0.0,0.0,240.0,16.875707431962,14,0,7,1,0,0.3407,0.0132,0.703,0.0155,1.4269,32
3500000.0,0.0,0.0,0.0,204.0,6.78993186897245,10,1,9,1,4,0.254,0.0116,0.2906,0.0843,1.043,33
525000.0,0.0,0.0,0.0,150.0,38.0089933426287,0,0,0,0,0,0.4236,0.0,0.0544,0.0,0.506,34
1496000.0,0.0,0.0,0.0,170.0,24.0317131048872,2,0,4,0,0,0.119,0.0092,0.0505,0.0034,0.6701,19
166320.0,0.0,0.0,0.0,2.44,4.48341829644017,1,0,4,1,0,0.3538,0.0121,0.1372,0.0301,0.947,29
13000000.0,0.0,0.0,0.0,155.0,7.06817227450536,10,1,9,2,3,0.3538,0.0121,0.1372,0.0301,0.947,35
4880000.0,0.0,0.0,0.0,167.0,9.45685746964893,3,0,3,1,1,0.3538,0.0121,0.1372,0.0301,0.947,29
5200000.0,0.0,0.0,0.0,240.0,41.8902472037219,0,0,1,0,0,0.1218,0.0016,0.0136,0.0152,0.2777,9
3570000.0,0.0,0.0,0.0,238.0,40.1958507530222,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
7800000.0,0.0,0.0,0.0,150.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
3840000.0,0.0,0.0,0.0,160.0,37.5736740624449,2,2,1,2,4,0.1088,0.0136,0.0487,0.0026,0.2485,24
1904000.0,0.0,0.0,0.0,100.0,23.150744218262,2,0,5,0,0,0.119,0.0092,0.0505,0.0034,0.6701,19
12723999.999999998,0.0,0.0,0.0,249.0,9.43386668635108,0,0,1,0,0,0.254,0.0116,0.2906,0.0843,1.043,10
1111500.0,0.0,0.0,0.0,117.0,22.698437081916,0,0,3,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
1111500.0,0.0,0.0,0.0,117.0,36.4741099275614,0,0,6,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
5472000.0,0.0,0.0,0.0,240.0,39.1098656562039,0,0,4,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
3062000.0,0.0,0.0,0.0,150.0,26.9482524497771,6,1,4,0,7,0.5438,0.0007,0.3241,0.0006,0.6486,-1
2235000.0,0.0,0.0,0.0,150.0,19.055042990076,18,0,11,0,0,0.5837,0.0121,0.1525,0.2494,1.4727,36
5363000.0,0.0,0.0,0.0,137.0,7.97244707812433,0,0,0,1,0,0.3124,0.0012,0.1131,0.0053,0.3589,37
3420000.0,0.0,0.0,0.0,150.0,39.1098656562039,0,0,4,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
9206000.0,0.0,0.0,0.0,170.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
7119000.0,0.0,0.0,0.0,138.0,8.50515694452222,3,0,10,0,0,0.254,0.0116,0.2906,0.0843,1.043,31
6048667.0,0.0,0.0,0.0,240.0,22.7386306216118,0,0,2,0,0,0.119,0.0092,0.0505,0.0034,0.6701,19
8400000.0,0.0,0.0,0.0,240.0,17.877232859216,7,0,1,0,0,0.7907,0.0009,0.9584,0.035,0.4702,26
1900000.0,0.0,0.0,0.0,127.0,23.4233384568079,0,0,1,2,0,0.5438,0.0007,0.3241,0.0006,0.6486,22
3420000.0,0.0,0.0,0.0,150.0,39.1098656562039,0,0,4,0,0,0.1088,0.0136,0.0487,0.0026,0.2485,9
2900000.0,0.0,0.0,0.0,100.0,14.4998298722405,0,0,4,1,0,1.2716,0.0014,0.1551,0.0274,1.3626,12
1111500.0,0.0,0.0,0.0,117.0,32.9842645010497,0,0,1,0,0,0.5438,0.0007,0.3241,0.0006,0.6486,17
1003000.0,0.0,0.0,0.0,118.0,36.4741099275614,0,0,6,0,0,0.4558,0.0,0.0527,0.0,1.3514,15
2460000.0,0.0,0.0,0.0,205.0,12.504161353757,1,0,5,0,1,0.5837,0.0121,0.1525,0.2494,1.4727,20
5000000.0,0.0,0.0,0.0,180.0,10.0544559272852,0,0,2,0,0,0.3407,0.0132,0.703,0.0155,1.4269,14
1550000.0,0.0,0.0,0.0,50.0,10.6740575358095,11,0,2,1,0,0.3407,0.0132,0.703,0.0155,1.4269,38
1440000.0,0.0,0.0,0.0,50.0,21.0546683822257,4,0,0,0,0,0.7907,0.0009,0.9584,0.035,0.4702,26
