Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,Cluster
121.019175,14.550759,-1.3640395625608637,-1.2843153265312606,3.147165732275263,0.1037389496307428,-1.6636957403357826,-0.5544076481708863,0
121.019175,14.550759,-1.109787147392013,-1.2843153265312606,3.1970479705323838,-0.8214143846563207,-2.023680393937078,-0.7104731644733989,0
121.040676,14.564421,-1.2892561186597986,0.4183936887057636,2.0911321945552084,-2.625940822094448,2.5702085321661685,-1.4028459998655451,2
121.009139,14.563865,-1.1098172297939697,-1.7454660182321355,2.676779821074109,-2.0937634455990217,1.5533305633919847,0.596020209900146,2
121.01355107696,14.549552831274,-1.241757589254138,-1.6921433337876413,2.8421809220924508,-1.581506288849054,-0.1628472370710744,-0.5581944755323963,2
121.0078779949,14.5588872173,-0.9717988177746694,-1.9276629108044696,2.958740486919734,-1.7795094651245826,0.4821921762673015,0.7692638784394301,2
121.0078779949,14.5588872173,-1.0990069163421998,-1.9276629108044696,2.9586350813868,-1.8634593774689536,0.4604658363511326,0.7754818873639022,2
121.019175,14.550759,-0.7553374640443171,-1.2843153265312606,3.197090387245838,-0.7876317237531533,-2.0149374000070304,-0.7129753813444137,0
121.0206028,14.5596699,-1.241757589254138,-1.0491672780093344,3.4437501254744807,-1.124595257661563,-1.509478366409466,0.9855644182714646,0
121.019175,14.550759,-1.4923707374681188,-1.2843153265312606,3.1970479705323838,-0.8214143846563207,-2.023680393937078,-0.7104731644733989,0
121.019175,14.550759,-1.4951407083278665,-1.2843153265312606,3.1970373663540195,-0.8298600498821125,-2.02586614241959,-0.7098476102556451,0
121.0154346949,14.5458624161,-1.034171423703473,-1.5899114384479032,2.37914950869957,-1.4517633768702534,-0.2854253889615721,-1.0404475020732344,2
121.0154346949,14.5458624161,-1.0640779051811111,-1.5899114384479032,2.3791367836855337,-1.4618981751412037,-0.2880482871405865,-1.03969683701193,2
121.0138899955,14.5490001011,-0.919635141139216,-1.6723328442000864,2.7415295511292763,-1.5855558869221733,-0.1046947541206546,-0.6575490624919418,2
121.0174046955,14.5517863319,-0.5722135636213908,-1.394448169255734,3.4561660879921274,-1.0296583842199551,-1.554082657076998,1.0998882178117435,0
121.0095956373,14.5585916389,-0.930105664185256,-1.822360863046024,3.102230842057588,-1.7212230311845,0.2675789003604809,0.886793709760709,2
121.017742,14.554848,-0.626035911773352,-1.3073624238923938,3.668998153887863,-0.8970296027186853,-1.9478051119098745,1.1137438743434611,0
121.017742,14.554848,-1.0570410860099022,-1.3073624238923938,3.668914168795223,-0.9639192713069568,-1.9651162398913693,1.118698263748071,0
