Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.0183,14.56166,-0.7891890464759422,-0.9152198264694916,1.937572194202822,-0.164959208693153,-0.7480951031697303,-1.0068381525980326,0
121.009139,14.563865,1.7419827127786267,-1.288343308178401,2.884697601712782,0.9174875008631264,1.1437285667233106,1.364140063768236,0
121.0271,14.55973,2.714953556511695,-0.5502394182501328,2.133057951390478,-0.6665063610194271,-1.31835313351968,0.4005874482252343,0
121.018458,14.57608,3.0861507221866904,-0.7092888939684789,2.220759340119576,1.9542134385449716,1.4476997796592834,-0.826166048017343,0
121.017742,14.554848,1.1628060085627767,-1.0068685658700558,2.0471387131123264,-1.107930286075651,-1.4558235461563105,0.0273721928197627,0
121.0218,14.55659,-0.48106437970394,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
121.01686778862,14.559410705798,-0.5011235023058758,-1.009248675767196,2.0252053620231965,-0.6720356084821064,-0.9280502104476168,-0.8636827827216056,0
121.0218,14.55659,1.3261768915294991,-0.810762071023991,1.9439716428447151,-1.297723872619011,-1.7862530087713462,0.136528763523102,0
121.018458,14.57608,-0.6154811806447463,-0.7092888939684789,1.8505200446942756,1.945480313393924,1.1606559604334448,-2.106562030792253,0
121.018458,14.57608,-0.6444002522638944,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.018458,14.57608,-0.6553630886457366,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.018458,14.57608,-0.6413305654410553,-0.7092888939684789,1.8477467166386552,1.9454148967261264,1.158505819465461,-2.116153011936634,0
121.0218,14.55659,0.087622085814856,-0.810762071023991,1.9271750011339963,-1.261035039875754,-1.6601340690776565,0.0028985866967307,0
121.0275016,14.5570169,-0.1191729925556152,-0.55291332865216,2.053282938684025,-0.7762901302453418,-1.502269901288171,0.5559101425646126,0
121.0512952,14.5631645,1.7419827127786267,0.5652799249573129,3.281096274796289,1.1414648084888437,1.8832202033407877,1.94580224477556,0
121.026342,14.563933,-0.7917739849555732,-0.5335622400177995,1.72062086441883,0.5605006926175559,-0.8008824039733615,-1.0925233311375204,0
121.026342,14.563933,-0.2432500395778981,-0.5335622400177995,1.769017968467157,0.5516731794988302,-0.8007640456914507,-0.904844847570938,0
121.0275016,14.5570169,1.7419827127786267,-0.55291332865216,2.361601005261039,-0.7552602405509681,-1.2116162416137026,1.5941405512788562,0
121.036339,14.562949,1.1068633283333165,-0.1065688279484765,1.8365145280938704,1.3985592685705646,-0.0571719830904959,-1.1531450601248054,0
121.018458,14.57608,-0.6656025173795542,-0.7092888939684789,1.8484400486525605,1.945431250893076,1.1590433547074568,-2.113755266650539,0
121.0218,14.55659,-0.4086861022742751,-0.810762071023991,1.7723719694032136,-1.3017715289390186,-1.9192929811653443,-0.4569131947854939,0
121.0183,14.56166,-0.3880065944372279,-0.9152198264694916,1.99484141855138,-0.1636083545031222,-0.7036946921808646,-0.8087843919665578,0
121.04641,14.560995,0.3357761798594216,0.3270840861435982,2.3922647106986763,1.2533873918476788,1.0318483952506452,-0.8149581699826436,0
121.018458,14.57608,-0.646500442400317,-0.7092888939684789,1.852253374729038,1.945521198811298,1.1619997985384345,-2.1005676675770144,0
121.017742,14.554848,-0.2608276212393881,-1.0068685658700558,1.9388229192400088,-1.1104852158073406,-1.539799989337128,-0.3472155645004812,0
121.04641,14.560995,0.397814703370563,0.3270840861435982,2.776654922722651,1.2957510785328228,1.454791216070992,0.4465500654995544,0
121.0183,14.56166,-0.4086861022742751,-0.9152198264694916,1.994869151831936,-0.1636077003364442,-0.7036731907711846,-0.808688482155114,0
121.018458,14.57608,-0.6587013520241749,-0.7092888939684789,1.8484400486525605,1.945431250893076,1.1590433547074568,-2.113755266650539,0
121.02243169657,14.556035106709,-0.1191729925556152,-0.786762608144533,1.7789007144107285,-1.2205968459871703,-1.868407686766659,-0.4018372546630523,0
121.0206028,14.5596699,-0.4397053640298457,-0.8409822022527302,1.8577318638680544,-0.787927287637965,-1.3877869494207804,-0.6305779403651699,0
121.018458,14.57608,-0.4397053640298457,-0.7092888939684789,1.8657733490001869,1.9458401050668144,1.1724817357573556,-2.053811634498155,0
121.018458,14.57608,-0.4458447273357701,-0.7092888939684789,1.8751333311879048,1.9460608863206323,1.179738461524301,-2.021442073135868,0
121.0271,14.55973,0.6046097817410344,-0.5502394182501328,2.2854560767760725,-0.6230352521533719,-1.050585730186503,0.8463963666261987,0
121.025,14.55792,1.0181999384819769,-0.6584373463299487,1.9068353465408256,-1.1617336196586394,-2.1269034650549994,0.48202394867447,0
121.012006,14.5531,0.2944171641853274,-1.280500541769874,2.625113040695344,-0.4552634857491221,-0.2174417837858835,1.0074980414620265,0
121.0183,14.56166,-0.4293656101113222,-0.9152198264694916,1.99484141855138,-0.1636083545031222,-0.7036946921808646,-0.8087843919665578,0
121.0271,14.55973,2.258970408704805,-0.5502394182501328,2.751546949389056,-0.599280760687645,-0.6413523236101021,2.4322820856681524,0
121.011528,14.543799,-0.2225705317408508,-1.3910842018845122,2.17607504210878,0.7029445356680656,0.105113915721058,-0.2436863693435152,0
121.018458,14.57608,-0.4924954946485637,-0.7092888939684789,1.872013337125332,1.94598729256936,1.177319552935319,-2.032231926923297,0
121.0218,14.55659,-0.0778139768815209,-0.810762071023991,1.8077319021123717,-1.3009374664245927,-1.8918786838235508,-0.3346281851946317,0
121.0218,14.55659,1.6694459579406526,-0.810762071023991,2.1752602693633034,-1.2922682860663186,-1.6069366273939163,0.9363926135116454,0
121.009139,14.563865,2.258970408704805,-1.288343308178401,3.524030905719181,1.0033485226362615,1.904964298809972,3.430961470684438,0
