Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,Cluster
120.936807,14.409725,-1.1461033697905818,0.8120980487233949,2.3720785033622525,-0.8057107837072978,2.281007354733079,0.555577978771724,0
121.00471,14.59936,-0.9792454565409084,-0.5605027762420138,-1.0430567548968852,-0.8184321239380268,1.791591333140758,-1.102272313065932,0
121.0135541,14.5822048,-0.5403663749493736,-0.4857152739108047,-1.3632757132960167,-2.031612629240396,2.033687185214906,-0.2349952435194529,0
121.017867,14.5971795,-0.3978005586361998,-0.0054289274619019,-0.3905597388498504,-1.064394174583091,1.0475542108069122,-2.536489330736419,0
121.01316,14.58717,-1.0407444361269833,-0.394151713776932,-1.3261311718357702,-1.770148144970594,2.0457039712730176,-0.1253203518161121,0
121.017867,14.5971795,-0.3139383137460974,-0.0054289274619019,-1.1060472374527164,-1.1470939775139648,2.037237885616468,-1.0219843199513603,0
121.017867,14.5971795,-0.3139383137460974,-0.0054289274619019,-1.6100471256324294,-0.9115117624661572,2.5489636412738386,-0.0350459462322877,0
121.0016068,14.6164608,-0.1462138239658932,-0.7517499284673623,-1.0735431269447178,-0.1849914384259045,2.0650769103855025,-0.9565244415343882,0
121.0032543,14.5894572,-0.9568821912368812,-0.7053335592047004,-0.2794212059488221,-1.2338383042374148,0.9084074576243923,-1.069439661329964,0
121.0135541,14.5822048,-0.7052954565665746,-0.4857152739108047,-0.9370364340012992,-2.04671502085776,1.5763297254661224,-1.191933875651037,0
121.0034823,14.5723066,0.8601331147153333,-1.0343843812598743,0.152339294834647,-1.2198860719690354,0.1346281682989661,-0.9210916710144984,0
120.965967,14.620565,-0.6633643341215235,-0.8256073837548706,-0.9833615888909424,-0.6364999681806095,1.9430175933834604,0.5442232838234605,0
121.0135541,14.5822048,-0.481662803526302,-0.4857152739108047,-0.2966147780268122,-2.2463497268210517,0.8254826124163127,-2.4434284147042677,0
121.017867,14.5971795,-0.7612036198266428,-0.0054289274619019,-0.8583111451178524,-1.0957110271178152,1.6065889857342712,-1.494542749710936,0
121.0135541,14.5822048,-0.6214332116764723,-0.4857152739108047,-0.972104165421987,-2.0870814173798813,1.566785909330541,-1.044017488708327,0
120.965967,14.620565,-0.5934791300464383,-0.8256073837548706,0.2440834552523915,-0.7394125313788534,0.5141103550192766,-2.0776148862734742,0
120.997102,14.529416,-0.1182597423358591,-1.3595687838792485,2.394257086469004,1.528002461884488,0.6448628380800798,-1.1233320146014918,2
121.0245799,14.4521766,0.4967300535248904,0.5151903514237516,2.819658269876712,0.2474063768185811,0.2957533475506643,0.3298319869154745,4
120.997102,14.529416,-0.5375709667863702,-1.3595687838792485,1.967708248037695,1.651589952150918,1.2525956595467886,-0.3674003910496559,2
120.99501,14.53299,-0.6773413749365405,-1.3920828629953677,1.8617145070260264,2.2631410832948364,1.2399436973874052,-1.0850816802288812,2
120.99533,14.5286,-0.5375709667863702,-1.4161946879132052,1.5392374534361477,1.638350101286756,1.7012648433145257,0.6251466570971377,2
120.99494,14.5286,-1.0267673953119665,-1.429472290198953,1.1119372548512871,1.7738541356587043,2.260148568011901,1.4532273933745925,2
120.99494,14.5286,-0.8171117830867108,-1.429472290198953,1.5695917176606762,1.7473452942190626,1.7330445541664323,0.4620808291944393,2
120.997102,14.529416,-0.5375709667863702,-1.3595687838792485,1.979535471814451,1.646636662519844,1.2339468185316136,-0.3857694314305963,2
120.99494,14.5286,-0.9289281096068472,-1.429472290198953,1.201025824411004,1.7640699316517672,2.1520949879378835,1.268136505598548,2
121.0245799,14.4521766,0.4967300535248904,0.5151903514237516,2.8105913731843533,-0.0175387337648642,0.2608238409762414,0.5894470678077012,4
120.997102,14.529416,0.4408218902648222,-1.3595687838792485,1.90608849159254,1.2622701428686085,1.2394957166202445,0.1345484112519108,2
120.997102,14.529416,0.4408218902648222,-1.3595687838792485,1.6540885475026836,1.3800612503925118,1.4953585944489296,0.6280175981114469,2
121.0245799,14.4521766,0.4967300535248904,0.5151903514237516,2.7729842277892627,0.3512833722028536,0.4463922108750344,0.2767273706622313,4
120.997102,14.529416,-0.3978005586361998,-1.3595687838792485,1.5292330506041407,1.5787352935574874,1.753261646028675,0.6612194824162121,2
121.0245799,14.4521766,0.4967300535248904,0.5151903514237516,2.4181675144865853,0.499882061135076,1.005857441330282,0.8277985820904421,4
121.097996,14.612889,-0.3139383137460974,2.218666128813893,1.5419891443705314,0.4179840168276075,1.0477399631028308,-1.300738240773786,0
121.089097,14.588464,-0.6214332116764723,2.586282864453547,1.141200062487124,-1.1928958302462769,2.2561425737288405,-1.0884264068500715,0
121.081755,14.590053,-0.6773413749365405,2.327510302385101,1.179277312084846,-0.4345473684996882,2.104724230135256,0.4318864306225426,0
121.089097,14.588464,-0.7612036198266428,2.586282864453547,1.1112302146996709,-1.092513904945373,2.3400188088190235,-1.1383076297147858,0
